Name, Birth Year, Height, House, Origin, Debut
Eddard Stark, 263, 185cm, Stark, North, A Game of Thrones
Catelyn Stark, 264, 170cm, Tully, Riverlands, A Game of Thrones
Robb Stark, 283, 180cm, Stark, North, A Game of Thrones
Sansa Stark, 286, 168cm, Stark, North, A Game of Thrones
Arya Stark, 289, 155cm, Stark, North, A Game of Thrones
Bran Stark, 290, 160cm, Stark, North, A Game of Thrones
Jon Snow, 283, 178cm, Stark, North, A Game of Thrones
Benjen Stark, 265, 180cm, Stark, North, A Game of Thrones
Daenerys Targaryen, 284, 170cm, Targaryen, Essos, A Game of Thrones
Viserys Targaryen, 275, 183cm, Targaryen, Essos, A Game of Thrones
Robert Baratheon, 262, 190cm, Baratheon, Stormlands, A Game of Thrones
Cersei Lannister, 266, 170cm, Lannister, Westerlands, A Game of Thrones
Jaime Lannister, 266, 188cm, Lannister, Westerlands, A Game of Thrones
Tyrion Lannister, 273, 135cm, Lannister, Westerlands, A Game of Thrones
Tywin Lannister, 242, 185cm, Lannister, Westerlands, A Game of Thrones
Joffrey Baratheon, 286, 165cm, Baratheon, Crownlands, A Game of Thrones
Stannis Baratheon, 264, 185cm, Baratheon, Dragonstone, A Clash of Kings
Renly Baratheon, 277, 180cm, Baratheon, Stormlands, A Game of Thrones
Brienne of Tarth, 280, 188cm, Tarth, Stormlands, A Clash of Kings
Sandor Clegane, 270, 198cm, Clegane, Westerlands, A Game of Thrones
Gregor Clegane, 268, 244cm, Clegane, Westerlands, A Game of Thrones
Petyr Baelish, 268, 175cm, Baelish, Vale, A Game of Thrones
Varys, 267, 170cm, None, Essos, A Game of Thrones
Theon Greyjoy, 278, 175cm, Greyjoy, Iron Islands, A Game of Thrones
Yara Greyjoy, 277, 170cm, Greyjoy, Iron Islands, A Clash of Kings
Balon Greyjoy, 245, 180cm, Greyjoy, Iron Islands, A Game of Thrones
Samwell Tarly, 283, 175cm, Tarly, Reach, A Game of Thrones
Gilly, 289, 160cm, None, North, A Clash of Kings
Jeor Mormont, 247, 180cm, Mormont, North, A Game of Thrones
Jorah Mormont, 266, 185cm, Mormont, North, A Game of Thrones
Bronn, 270, 178cm, None, Westerlands, A Game of Thrones
Missandei, 289, 160cm, None, Naath, A Storm of Swords
Grey Worm, 282, 175cm, None, Astapor, A Storm of Swords
Melisandre, Unknown, 170cm, None, Asshai, A Clash of Kings
Davos Seaworth, 260, 175cm, Seaworth, Stormlands, A Clash of Kings
Ramsay Bolton, 281, 178cm, Bolton, North, A Clash of Kings
Roose Bolton, 260, 180cm, Bolton, North, A Game of Thrones
Hound (Sandor), 270, 198cm, Clegane, Westerlands, A Game of Thrones
High Sparrow, Unknown, 175cm, None, Crownlands, A Feast for Crows