Name, Birth Year, Height, Faction, Species, Debut
Master Chief, 2511, 208cm, UNSC, Human, Halo: Combat Evolved
Cortana, 2549, 170cm, UNSC, AI, Halo: Combat Evolved
Captain Jacob Keyes, 2480, 180cm, UNSC, Human, Halo: Combat Evolved
Miranda Keyes, 2510, 170cm, UNSC, Human, Halo 2
Sergeant Avery Johnson, 2498, 185cm, UNSC, Human, Halo: Combat Evolved
The Arbiter, 2495, 223cm, Covenant, Sangheili, Halo 2
343 Guilty Spark, 0, 130cm, Forerunner, AI, Halo: Combat Evolved
Prophet of Truth, 2400, 160cm, Covenant, San’Shyuum, Halo 2
Prophet of Regret, 2390, 158cm, Covenant, San’Shyuum, Halo 2
Prophet of Mercy, 2380, 155cm, Covenant, San’Shyuum, Halo 2
Gravemind, 0, 500cm, Flood, Flood, Halo 2
Edward Buck, 2520, 180cm, UNSC, Human, Halo 3: ODST
Veronica Dare, 2525, 168cm, UNSC, Human, Halo 3: ODST
Jameson Locke, 2529, 185cm, UNSC, Human, Halo 5: Guardians
Fred-104, 2511, 205cm, UNSC, Human, Halo: The Fall of Reach
Kelly-087, 2511, 203cm, UNSC, Human, Halo: The Fall of Reach
Linda-058, 2511, 202cm, UNSC, Human, Halo: The Fall of Reach
Catherine Halsey, 2479, 170cm, UNSC, Human, Halo: Reach
Jorge-052, 2511, 223cm, UNSC, Human, Halo: Reach
Carter-A259, 2520, 185cm, UNSC, Human, Halo: Reach
Kat-B320, 2524, 170cm, UNSC, Human, Halo: Reach
Emile-A239, 2523, 185cm, UNSC, Human, Halo: Reach
Jun-A266, 2524, 178cm, UNSC, Human, Halo: Reach
Atriox, 2460, 259cm, Banished, Jiralhanae, Halo Wars 2
Decimus, 2465, 255cm, Banished, Jiralhanae, Halo Wars 2
Escharum, 2460, 258cm, Banished, Jiralhanae, Halo Infinite
The Weapon, 2559, 170cm, UNSC, AI, Halo Infinite
Fernando Esparza, 2536, 175cm, UNSC, Human, Halo Infinite
Didact, 110225 BC, 300cm, Forerunner, Forerunner, Halo 4